model:	lgrowth_p3pops:	NAM ROT HAW	theta:	610.735866509	ll:	-3969.2742	AIC:	7960.5485	optimal_parameters:	0.0265141935331 0.4813558028 0.11461657828 0.709959770355 0.00380070132249 0.0195119856637 0.99999972076 0.694468286957 0.999995190614 0.614345931716 1.21668098911
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	633.124330738	ll:	-3909.5967	AIC:	7841.1934	optimal_parameters:	0.0165313976111 0.141794094078 0.999554713017 0.298410937098 0.00218667384468 0.00601162930638 0.943827275303 0.0641039522899 0.0703482440762 0.991602656963 2.07144229376
model:	cgrowthpops:	NAM HAW ROT	theta:	624.606019021	ll:	-3917.8709	AIC:	7855.7417	optimal_parameters:	0.0255590848795 0.00490286176094 0.912955933252 0.169935170899 0.00767444557038 0.00653647929543 0.481828788682 0.999999996831 0.903956897894 0.0449551971658
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	634.216704987	ll:	-3906.5424	AIC:	7835.0849	optimal_parameters:	0.0128160536779 0.212989574568 0.999996911336 0.0267200175748 0.00184498494521 0.00559148849151 0.485678006032 0.483383142175 0.999999732369 0.000757081245506 0.277916530354
model:	p2_lgrowth_2pops:	ROT HAW	theta:	70815.3453336	ll:	-968.2112	AIC:	1954.4223	optimal_parameters:	0.0479772809082 0.00895236242734 0.00632816838049 0.000812191368045 2.31044297228 0.00101004335428 3.75822388391 4.99998077536 3.27121606984
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	603.663474694	ll:	-4176.9925	AIC:	8377.9849	optimal_parameters:	0.216821882389 0.0548494722076 0.244719188984 0.999999052487 0.0010000000217 0.0268615597385 0.0871228306838 0.537861575383 0.125501004858 0.85761181103 3.38199126388 0.931464713126
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	612.578040483	ll:	-4173.5716	AIC:	8371.1433	optimal_parameters:	0.181626197217 0.0436769250837 0.0231373537369 0.151686596935 0.00100018866871 0.0208264345011 0.000728298280639 0.999999992479 0.000934505408598 0.999999645926 1.91952905391 0.22691323919
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	631.521507561	ll:	-3900.5521	AIC:	7823.1043	optimal_parameters:	0.111845769182 0.00156440398916 0.00343667836465 0.00114645799702 0.0117522395242 0.00100000449114 0.99999978168 0.0440779609138 0.981274997832 0.678464746304 0.544786913789
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	597.928168211	ll:	-4582.1931	AIC:	9186.3862	optimal_parameters:	0.0199713680833 0.472143013655 0.999999945922 0.0690279835145 0.0113328200443 0.0265271333163 0.980338510838 0.0548160202654 0.26470528368 0.982994911717 1.92064396668
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	602.254839502	ll:	-4024.309	AIC:	8072.6179	optimal_parameters:	0.0611625741087 0.498376071476 0.064845298004 0.166445181951 0.00995457604278 0.0250593626317 0.999999978803 0.999964540013 0.0115090428804 0.0366841073706 2.60171199621 2.75734498397
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	503.379964595	ll:	-5828.7418	AIC:	11679.4837	optimal_parameters:	0.291511705362 0.497861305112 0.0550857323068 0.837557059767 0.45304438852 0.0240080722226 0.999999998058 0.581013662557 0.480500976408 0.284817357826 1.38102976682
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	526.918867893	ll:	-4817.7929	AIC:	9657.5859	optimal_parameters:	0.499996169617 0.000759595454908 0.999999827908 0.999997760044 0.249982604524 0.00248406845659 0.998240659094 0.0378941928095 0.265478918734 0.877322002341 0.141736833567
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	560.740631501	ll:	-4533.4967	AIC:	9088.9934	optimal_parameters:	0.212803615361 0.498429645335 0.367347108436 0.999999999642 0.0419952067354 0.0408374703771 0.999185040715 0.162053274743 0.00765531249224 0.105741578567 0.422611721633
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	592.226458704	ll:	-4145.9205	AIC:	8315.8409	optimal_parameters:	0.108509659168 0.492886193299 0.99864500302 0.137738319673 0.0208448716356 0.0248320125478 0.000334437929137 0.999999999884 0.000683142586658 0.843368943441 1.26165018767 0.27147712529
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	524.773322551	ll:	-5169.2021	AIC:	10360.4041	optimal_parameters:	0.487637746133 0.0648558000987 0.323805416802 0.999999997114 0.321013454253 0.0202636078884 0.999953644486 0.186025326386 0.153306556124 0.621142149431 0.137348991874
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	493.30701974	ll:	-4910.0791	AIC:	9842.1583	optimal_parameters:	0.496765994475 0.0729342526641 0.999999950649 0.593205821539 0.239184971103 0.0221849375869 0.999853275497 0.157437796193 0.61494777677 6.38628709612e-05 3.87746010584
model:	cgrowthpops:	NAM ROT HAW	theta:	611.441251887	ll:	-3960.3126	AIC:	7940.6251	optimal_parameters:	0.10188872142 0.476426486324 0.0343743346968 0.375052734821 0.00990961544346 0.0157537898903 0.999984915067 0.00416659130041 0.233873944007 0.000913591279512
model:	p2_cgrowthpops:	HAW GUA	theta:	622.836510443	ll:	-1018.5223	AIC:	2053.0446	optimal_parameters:	0.499999805639 0.193500883437 0.998975993315 0.0561800237211 3.97602155479 0.817507353066 0.0646905799832 4.99999932636
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	580.439674049	ll:	-4157.6776	AIC:	8337.3552	optimal_parameters:	0.442400697553 0.408236930299 0.0833607317357 0.514996407681 0.0284901063873 0.0244333931267 0.86352196015 0.99999999661 0.958103990687 0.00153926603809 0.755109228305
model:	cgrowthpops:	NAM GUA HAW	theta:	632.99183092	ll:	-3900.8911	AIC:	7821.7823	optimal_parameters:	0.10421761966 0.499999983687 0.00541697740268 0.999999967067 0.00559335001415 0.00408138949131 0.0266180551838 0.507357001006 0.00287623731634 0.0224620180773
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	632.892715487	ll:	-3908.9598	AIC:	7841.9197	optimal_parameters:	0.0146234146137 0.498018962135 0.264747871837 0.999999987882 0.00208638725867 0.00639151257136 0.000332831116959 0.23192735819 0.792792181205 0.00321216033696 0.97691352792 3.98496532193
model:	cgrowthpops:	NAM HAW ROT	theta:	573.889228384	ll:	-4125.1792	AIC:	8270.3584	optimal_parameters:	0.479405093009 0.000697641862529 0.996953968173 0.0217304929272 0.0577110628759 0.00104437821628 0.00118751382306 0.252442589402 0.23554511789 0.999999991664
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	611.231059478	ll:	-4197.1742	AIC:	8418.3485	optimal_parameters:	0.180962113997 0.0368703901244 0.0661620917405 0.0642034836946 0.00100000056149 0.0224391400468 0.0326156570976 0.589256152121 0.999983662423 0.0354681915151 2.95491223412 1.59671085786
model:	p2_lgrowth_2pops:	HAW GUA	theta:	1574.12781023	ll:	-951.8508	AIC:	1921.7017	optimal_parameters:	0.000836514177997 0.391948382865 0.418088434129 0.0375701495721 0.00100000246998 0.584866131322 4.6792601731 2.58144727857 0.337811881121
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	613.032702116	ll:	-4168.5111	AIC:	8361.0223	optimal_parameters:	0.499996427327 0.48906853569 0.00274835704485 0.00123653680997 0.0010000075114 0.0217631873733 0.00724306635585 0.466652817452 0.194001999161 0.988338600958 0.97121832508 2.23069414376
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	633.459142842	ll:	-3910.7036	AIC:	7845.4072	optimal_parameters:	0.0167169035572 0.499909717626 0.999748924077 0.00273513843167 0.00221526604149 0.00601742701464 0.313959467667 0.331890090595 0.20461509232 0.0518267403917 3.70058120674 0.834352477511
model:	cgrowthpops:	NAM HAW ROT	theta:	522.112914544	ll:	-4503.8683	AIC:	9027.7367	optimal_parameters:	0.499999998898 0.0672231293841 0.999722522451 0.13235923222 0.112991299395 0.0298643027963 0.999391036362 0.0198334146906 0.00627016481697 0.00147051383199
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	632.378808095	ll:	-3907.316	AIC:	7836.632	optimal_parameters:	0.0148388735413 0.0119458451953 0.846639277687 0.488074915394 0.00517557249488 0.00421786214599 0.999999966422 0.0760282560991 0.0405038769969 0.00298125816788 1.33193084571
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	609.351248226	ll:	-4166.799	AIC:	8357.598	optimal_parameters:	0.173679312291 0.0488679819507 0.261582713062 0.142172895727 0.00100018769969 0.0231168288282 0.492577363529 0.0554094424463 0.387708520584 0.969359746943 0.0956207483123 0.284046740913
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	608.741094334	ll:	-4182.1274	AIC:	8388.2548	optimal_parameters:	0.184201244001 0.0549968905741 0.352172661348 0.00259008348466 0.00100000961343 0.0246939599512 0.191495141035 0.746744303369 0.0873601782219 0.999999850215 0.975696048706 1.26109705055
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	448.945599227	ll:	-5889.8723	AIC:	11801.7446	optimal_parameters:	0.0974876838106 0.499951744997 0.999999970316 0.316909360689 0.0410746589527 0.345588497099 0.000514388892301 0.999965624913 0.00393562082455 0.376990535897 0.433567383928
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	631.948921053	ll:	-3904.7581	AIC:	7831.5162	optimal_parameters:	0.189712460894 0.00285368100205 0.0465994404546 0.0509777193038 0.0114148598457 0.00100492027825 0.28018229434 0.070242890536 0.477778487035 0.99999826045 0.49573017308
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	630.952724392	ll:	-3907.5046	AIC:	7837.0091	optimal_parameters:	0.0165182065065 0.477713881157 0.999622266652 0.00692717620761 0.0023767345556 0.00726937962952 0.418195196347 0.12128672357 0.6733634131 0.99999909995 1.0790262742
model:	cgrowthpops:	NAM HAW ROT	theta:	627.610228571	ll:	-3944.0405	AIC:	7908.081	optimal_parameters:	0.0142904236912 0.0123131208615 0.999999999994 0.0794494803473 0.00249008007367 0.00924728183863 0.999999999976 0.0451987759796 0.831938511691 0.0159638513098
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	622.804840283	ll:	-3929.7832	AIC:	7883.5665	optimal_parameters:	0.0273396691063 0.403410589518 0.191859322335 0.965023596786 0.00361999100342 0.0122576902022 0.0539821637424 0.0280163824509 0.0169658196368 0.999999304459 2.01074108317 0.0909288696189
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	613.049907778	ll:	-4181.9139	AIC:	8387.8279	optimal_parameters:	0.161636313691 0.0454884057202 0.0736793229058 0.000182733108209 0.00109180452922 0.0209065882588 0.521032229974 0.640609912296 0.999343497082 0.000240630705922 2.54323409473 0.0443866783545
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	632.27037154	ll:	-3904.7755	AIC:	7831.551	optimal_parameters:	0.0780610346641 0.00290118877528 0.00499435191743 0.590535149043 0.0102682483932 0.00131978173805 0.999998997077 0.0151561479263 0.587378659053 0.0299554640946 0.465947035635
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	633.185778304	ll:	-3910.7395	AIC:	7845.479	optimal_parameters:	0.0172706725486 0.383450921332 0.128863495248 0.310435981448 0.00229183565137 0.00605694074702 0.0256064474055 0.327988534554 0.0449379776847 0.126942819423 0.380624500956 3.99999999688
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	625.467162744	ll:	-3919.8993	AIC:	7861.7986	optimal_parameters:	0.0251837832768 0.499999860476 0.0285671189173 0.00603107078887 0.00306425397639 0.0103623395618 0.998649621856 0.39317762885 0.0134878413576 0.999999996281 0.476359444731
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	632.891907644	ll:	-3907.218	AIC:	7836.4361	optimal_parameters:	0.0997854926081 0.310344267133 0.00694249381896 0.999999999893 0.00559068228039 0.00437096067087 0.533252150294 0.172815341973 0.11778791729 0.144915499725 1.3540774143
model:	cgrowthpops:	NAM HAW ROT	theta:	632.448841092	ll:	-3908.9912	AIC:	7837.9824	optimal_parameters:	0.0220117484472 0.00193858889346 0.348172506806 0.0746900355126 0.00699794429211 0.00265234631457 0.0245150662928 0.487014506762 0.562007780456 0.998976557357
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	632.414346986	ll:	-3905.4172	AIC:	7834.8344	optimal_parameters:	0.0763447962037 0.0038267243848 0.58107236002 0.0473609625432 0.0100336761052 0.00134739978783 0.190499512074 0.999999991541 0.0776351290023 0.861704130244 3.96928358267 0.112922335777
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	608.878356597	ll:	-4184.7377	AIC:	8393.4754	optimal_parameters:	0.182696759176 0.0414327178508 0.675805114206 0.317236441255 0.00101549177875 0.0240567578022 0.0209316025014 0.0659384648017 5.85258669061e-05 0.999999998672 0.338393562535 0.530648791821
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	600.859674084	ll:	-4012.8869	AIC:	8047.7738	optimal_parameters:	0.0681859585099 0.499999998909 0.0426628713345 0.999900521591 0.00576625414482 0.0266225951566 0.0354307304645 0.99999853485 0.50376017426 0.165237760292 1.74143763461
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	483.957649978	ll:	-5544.4954	AIC:	11110.9908	optimal_parameters:	0.304395895895 0.433125735459 0.999978676806 0.128472023644 0.474836923956 0.0708413747523 0.999999999998 0.999888317167 0.0882934158403 0.132019133077 0.0491269976716
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	633.371874341	ll:	-3909.7683	AIC:	7843.5365	optimal_parameters:	0.0167583928335 0.338777211405 0.784430929498 0.552687378335 0.00223688929435 0.00605464728101 0.879379961206 0.787152143613 0.999999998532 0.336047258681 2.04412568041 0.346416085095
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	632.175847603	ll:	-3901.1131	AIC:	7824.2262	optimal_parameters:	0.0727098403149 0.00227137208519 0.0837731148136 0.298365170637 0.0108335113455 0.00100000000538 0.00115666034976 0.781096940011 0.85265693477 0.128297033116 2.35063739607
model:	cgrowthpops:	NAM HAW ROT	theta:	632.028305479	ll:	-3909.0441	AIC:	7838.0883	optimal_parameters:	0.0152193282084 0.000807198807593 0.999999741913 0.128595903325 0.00829607018416 0.00147752778633 0.999999914833 0.376682133429 0.065430731041 2.50430610713e-06
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	555.038022944	ll:	-4497.6873	AIC:	9019.3746	optimal_parameters:	0.499353165456 0.0689067801824 0.803955896971 0.0428603606672 0.0551228095558 0.0417640313806 0.999999996622 0.999999975766 0.0155860939388 0.0332103373099 3.72719789717 0.256697001251
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	633.908735327	ll:	-3909.4796	AIC:	7840.9593	optimal_parameters:	0.020163163999 0.351599457382 0.191595936064 0.000485560625954 0.00250766851719 0.00571388054189 0.999993179193 0.999999997834 0.040238408752 0.127982070731 1.20575281223
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	541.337968137	ll:	-4464.1785	AIC:	8952.3571	optimal_parameters:	0.210027437271 0.499999988519 0.504145979258 0.99985157015 0.0324943338779 0.0737682716026 0.412903738978 0.999999992535 0.362745851576 0.958019237983 1.17645023868 0.214253573241
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	476.651316736	ll:	-5223.4456	AIC:	10468.8912	optimal_parameters:	0.499998652205 0.166667110887 0.838242889958 0.999999789534 0.0019533376934 0.183835821899 9.93211387821e-05 0.999999679145 0.0995250594931 0.194082593081 3.77472926662
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	614.904369932	ll:	-4256.9293	AIC:	8537.8585	optimal_parameters:	0.181061340419 0.0196929111658 0.165825124199 0.0260218360693 0.0159156674838 0.00977955606554 0.999998508865 0.999980622408 0.0061062374792 0.104946923882 1.60907264199 0.946095537677
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	523.09405936	ll:	-4792.4097	AIC:	9608.8194	optimal_parameters:	0.48306652562 0.499613109087 0.999634653375 0.0126529235828 0.136633616209 0.0575285149772 0.99991715325 0.183176151357 0.333780326983 0.772541799066 3.99999828251 3.98848874318
model:	p2_lgrowth_1pops:	ROT HAW	theta:	732.127558501	ll:	-515.1869	AIC:	1048.3738	optimal_parameters:	0.0905041412555 0.0940831639855 0.278910483866 0.999999676318 0.00348158546806 0.0487275895288 4.99999897925 4.99918960059 0.148866490549
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	629.319521557	ll:	-3908.3753	AIC:	7838.7506	optimal_parameters:	0.0184134862442 0.0154947376266 0.99999999904 0.0198897449004 0.00589766699284 0.00558039360258 0.921178280364 0.999944095148 0.0076014347741 0.188281539862 0.0604417185368
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	631.73729552	ll:	-3904.1478	AIC:	7830.2956	optimal_parameters:	0.0799568862425 0.000350986624709 0.884160310385 0.484761847616 0.0106100505491 0.00100001058249 0.198642592456 0.986461201365 0.0829683046831 0.323267476188 1.22817230052
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	632.075584545	ll:	-3901.0203	AIC:	7826.0406	optimal_parameters:	0.0778211619608 0.00227461487493 0.638013269884 0.26615840469 0.0109703748442 0.00100000054807 0.0460609375586 0.999997983634 0.109476809736 0.259714895783 2.84263118108 0.362790090536
model:	p2_cgrowthpops:	ROT HAW	theta:	951.265649788	ll:	-920.8209	AIC:	1857.6418	optimal_parameters:	0.488944475595 0.000453622762075 0.308704728981 0.999857950673 0.495084987786 0.429122573941 0.448301223389 4.99984811088
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	577.102301997	ll:	-4101.9546	AIC:	8225.9091	optimal_parameters:	0.281394504798 0.00426773631223 0.999635257972 0.999999999563 0.0593000306395 0.00161797459072 0.417832165202 0.000563729930637 0.403469066897 0.480859135183 2.92875117894
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	629.715873853	ll:	-3913.4563	AIC:	7848.9127	optimal_parameters:	0.023021387587 0.352515429671 0.190480340566 0.0167250455084 0.00285361144488 0.00815430365946 0.0220594230216 0.999999733248 0.399295560836 0.999999942355 2.84829611306
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	501.538384202	ll:	-5451.3876	AIC:	10926.7752	optimal_parameters:	0.49999999634 0.0405334189113 0.838688861686 0.00771196554748 0.439735401482 0.0238443984875 0.999598177677 0.0893009446033 0.0482165713945 0.999997912256 0.522549330927 2.88946427205
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	586.713348665	ll:	-4147.4601	AIC:	8318.9202	optimal_parameters:	0.0886541493327 0.411698532859 0.683882010549 0.938029261391 0.0147058189 0.0360071935039 0.999999997301 0.914520418752 0.00128655389088 0.999999984449 3.14547358266 3.03783563712
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	594.064820622	ll:	-4314.8313	AIC:	8653.6625	optimal_parameters:	0.30746355729 0.0318385744268 0.688842866008 0.0408476450548 0.0280377148091 0.0179963113932 0.999737361308 0.355931603891 0.189318616454 0.00136775939783 3.99999999914 1.06731234165
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	560.825803103	ll:	-4319.041	AIC:	8662.082	optimal_parameters:	0.15830858934 0.499999996846 0.136793138456 0.2039149344 0.0208138900567 0.0599885283713 0.021907429862 0.999968041043 0.561083967712 0.0342537081274 0.484430251228 3.9948090511
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	615.575568602	ll:	-3935.5222	AIC:	7893.0444	optimal_parameters:	0.0432105469001 0.0301059401776 0.999999998465 0.0137771408312 0.0115231158082 0.0107225832379 0.999355630488 0.978431793782 0.143115586238 0.395661777546 3.5836021085
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	581.105901665	ll:	-4190.2277	AIC:	8404.4555	optimal_parameters:	0.0740296325455 0.414359049888 0.0346667619062 0.131054040108 0.00104129513054 0.0485756871592 0.509852013058 0.859802609432 0.999999976784 0.202001184534 0.0130760982086 1.32773483867
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	550.309857121	ll:	-4599.9404	AIC:	9223.8807	optimal_parameters:	0.499999995844 0.0737791081927 0.999999601848 0.175723648072 0.082535234348 0.0319953725218 0.846860889372 0.970860597391 0.121786215406 0.00011197559234 1.83966917648 0.40811548137
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	633.59056064	ll:	-3910.1448	AIC:	7842.2897	optimal_parameters:	0.0220126524495 0.312909341552 0.013028961608 0.054640643506 0.00262464237595 0.00573382059179 0.197931746628 0.470836743363 0.999999997773 0.269940672135 0.566053625279
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	570.911357601	ll:	-4154.8975	AIC:	8331.7951	optimal_parameters:	0.0909145020624 0.499994953821 0.762122449642 0.058964673562 0.00705592507658 0.0531815758815 0.999997509905 0.815890601273 0.870671788325 0.99999999854 0.369188861139
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	633.075626405	ll:	-3908.4919	AIC:	7838.9838	optimal_parameters:	0.0169474526442 0.172346837436 0.997538821564 0.0711344989537 0.00228429052495 0.00596823637324 0.447333676729 0.999999986578 0.0106205519127 0.400002164778 0.114885010221
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	634.738677574	ll:	-3903.9549	AIC:	7831.9099	optimal_parameters:	0.499999999872 0.295832887169 0.0002415270411 0.717872543103 0.00371209528626 0.00417242396715 0.47017701893 0.00500034369547 0.0645394733476 0.035160080073 3.46534795064 0.991711574997
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	632.265056895	ll:	-3904.7066	AIC:	7833.4132	optimal_parameters:	0.0784726724443 0.00377964141997 0.142906893911 0.78131980968 0.0103008057097 0.00132741800898 0.999999998571 0.615503059854 0.12796497885 0.703371665841 0.129927353749 0.0627525642328
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	611.382618352	ll:	-3981.8597	AIC:	7985.7194	optimal_parameters:	0.0493883251957 0.483839365995 0.999999975764 0.998408275997 0.00758745007611 0.0170745738702 0.100665363528 0.415921203182 0.0763138930329 0.89926737831 0.327713404932
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	472.487636768	ll:	-5642.0624	AIC:	11308.1247	optimal_parameters:	0.476056461661 0.31101586215 0.999889350399 0.0149204690662 0.489824446677 0.0645141521655 0.78127802755 0.104453966919 0.0221375591415 0.859191228677 0.332764670602 1.03695041241
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	521.314364584	ll:	-6298.8236	AIC:	12619.6472	optimal_parameters:	0.000111573622882 0.0117412729571 0.999997939865 0.00667100648778 0.647945495326 0.0017814316542 0.99999937147 0.0467795623194 0.0189850399452 0.0118515614043 0.407054526959
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	609.590416294	ll:	-4171.9809	AIC:	8367.9618	optimal_parameters:	0.17362799971 0.0491358023447 0.239067394866 0.0425754863228 0.00100004010923 0.0228017074238 0.300054094024 0.0436544619416 0.00193829705474 0.999999998555 0.202461284802 2.29747820449
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	593.735131357	ll:	-4042.6162	AIC:	8107.2323	optimal_parameters:	0.310457606135 0.499999907637 0.0151837977799 0.103913808567 0.0222519402815 0.0197832864613 0.00254144355162 0.999999975179 0.196621748005 0.000817872247453 0.423998720718
model:	cgrowthpops:	NAM ROT HAW	theta:	486.086516678	ll:	-4986.095	AIC:	9992.1899	optimal_parameters:	0.220141719938 0.499999999594 0.40717340159 0.720009272086 0.00100000012497 0.179981873101 0.101009093863 0.687541066731 0.0312410764036 0.485242977724
model:	cgrowthpops:	NAM GUA HAW	theta:	465.420802134	ll:	-6491.6474	AIC:	13003.2947	optimal_parameters:	0.000100158193288 0.301257779556 0.396506173869 0.224801338603 0.923961313565 0.367851113784 0.999716500569 0.99960362262 0.0142470193177 0.020256339781
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	608.304785953	ll:	-4179.1189	AIC:	8382.2377	optimal_parameters:	0.186216127259 0.0959910035608 0.355644859839 0.00023928579633 0.00105935793628 0.0253317194847 0.220330667343 0.00179703157834 0.402709927695 0.998211001494 3.38876679476 0.241714242883
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	614.348938299	ll:	-4211.6146	AIC:	8447.2293	optimal_parameters:	0.161737891031 0.0677276953202 0.41220520865 0.000945321022805 0.00514369672639 0.0180328639437 0.214252611351 0.999999999864 0.000994748797042 0.608984673822 0.0226184104127 1.93430902878
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	547.196691281	ll:	-4431.3831	AIC:	8886.7662	optimal_parameters:	0.338597454418 0.156365452467 0.723234239468 0.0958448931862 0.021486706318 0.0780094366349 0.705063412753 0.150095563741 0.00747486171991 0.999958857066 3.99999995957 0.59719007438
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	601.325321887	ll:	-4201.487	AIC:	8426.974	optimal_parameters:	0.248332572577 0.0461147160568 0.88254027981 0.372576249958 0.00101128919072 0.0286721551838 0.1807776846 0.0291124391457 0.984455494743 0.146446395109 0.560120616174 3.97721812902
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	467.982639442	ll:	-6009.8668	AIC:	12043.7337	optimal_parameters:	0.165579105916 0.299961608779 0.999712673813 0.0462106970982 0.109528304691 0.45337565498 0.999999995089 0.999997304318 0.180100735321 0.02415830273 3.80348149708 1.00714912287
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	498.790073603	ll:	-5557.8601	AIC:	11137.7203	optimal_parameters:	0.499972569911 0.265051857099 0.266129238494 0.0861244760723 0.0632673011477 0.235729464802 0.735027967022 0.999999997299 0.576649926009 0.000449720177147 0.754633508984
model:	cgrowthpops:	NAM HAW ROT	theta:	457.86226766	ll:	-5510.9597	AIC:	11041.9194	optimal_parameters:	0.499999674372 0.499999989978 0.999997151521 0.0925477300173 0.180817231403 0.231053360712 0.944901254085 0.929518918848 0.436794548704 0.502318257437
model:	cgrowthpops:	NAM GUA HAW	theta:	465.3522232	ll:	-5108.0183	AIC:	10236.0366	optimal_parameters:	0.176305568828 0.492979062267 0.999999886535 0.981390194036 0.0343983828606 0.190643614114 0.890062404892 0.817699744521 0.999999999284 0.00361356731064
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	557.045917911	ll:	-4303.2898	AIC:	8630.5797	optimal_parameters:	0.499999901579 0.146378812966 0.942898027701 0.94324779403 0.00386004700871 0.0621307530742 0.986793267995 0.105865460518 0.0460682604217 0.0134656141751 1.01566100997 0.403615052711
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	617.688536455	ll:	-3944.6889	AIC:	7911.3777	optimal_parameters:	0.145687222158 0.499999760491 0.0056444787666 0.958074780282 0.0140587926805 0.00858686867092 0.062663669373 0.417764426554 0.999999881943 0.847610321049 3.30952773182
model:	lgb_p1tb_2fpops:	NAM HAW ROT	theta:	560.014235376	ll:	-4390.5188	AIC:	8805.0376	optimal_parameters:	0.499999999907 0.400017002633 0.0600599796334 0.00231348505898 0.00113863885421 0.0790597322662 0.00869914728353 0.0642378045919 0.96608871258 0.883427220475 0.916569004045 0.332180531648
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	541.865489274	ll:	-4730.5785	AIC:	9483.1571	optimal_parameters:	0.0792038275992 0.499999997588 0.207734821962 0.040355415371 0.00100000025573 0.112468793994 0.999584383426 0.450297648092 0.00014464384578 0.34566377505 0.474665952689
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	542.53152026	ll:	-4635.2779	AIC:	9292.5557	optimal_parameters:	0.286027532875 0.499980190769 0.326271159946 0.973810988605 0.0726147040237 0.0473344393302 0.361869726547 0.999997150763 0.373348598721 0.150095628832 0.422502938474
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	498.355905788	ll:	-5255.4555	AIC:	10534.911	optimal_parameters:	0.499999987813 0.229648814788 0.992542612406 0.99823636058 0.181464073732 0.0689349062024 0.271360406748 0.147132857741 0.0486546608612 0.00279734814632 0.10536280858 1.06276643268
